商场	产业	0.0	0.019870563151630282
手段	内容	0.0	0.019870563151630282
章子怡	女演员	0.06388837423254091	0.0
阻击战	方式	0.0	0.019870563151630282
人	生命	0.25555349693016366	0.0
鞋	机械	0.12777674846508183	0.0
书画	领导人	0.0	0.019870563151630282
僧	力	0.06388837423254091	0.0
结构	地方	0.0	0.019870563151630282
意思	话	0.06388837423254091	0.0
皮肤	概念	0.0	0.019870563151630282
照片	关系	0.06388837423254091	0.0
结构	风格	0.0	0.019870563151630282
物理	学科	0.25555349693016366	1.1723632259461865
殿	水田	0.06388837423254091	0.0
文物保护	行为	0.06388837423254091	0.0
周恩来	形象	0.0	0.019870563151630282
时代	情况	0.0	0.019870563151630282
红外线	设备	0.0	0.019870563151630282
影片	武则天	0.06388837423254091	0.0
岩石	自然现象	0.0	0.019870563151630282
机制	学生	0.0	0.019870563151630282
宗旨	单位	0.0	0.019870563151630282
海防	地区	0.0	0.039741126303260564
放大器	方面	0.0	0.019870563151630282
厨师	强度	0.12777674846508183	0.0
牡蛎	名称	0.0	0.019870563151630282
机械	工艺	0.0	0.019870563151630282
世界	秘密	0.06388837423254091	0.0
医生	杂志	0.0	0.039741126303260564
核电	经济	0.06388837423254091	0.0
石	质料	0.0	0.07948225260652113
专业	动物	0.0	0.019870563151630282
大学	单位	0.06388837423254091	0.5563757682456478
楼阁亭台	景观	0.0	0.019870563151630282
植物	工具	0.06388837423254091	0.0
淀粉	矿物质	0.0	0.039741126303260564
人	纹	0.12777674846508183	0.0
导弹	方面	0.0	0.0993528157581514
律师	事项	0.0	0.019870563151630282
船体	环境	0.12777674846508183	0.0
乙醇	碳	0.0	0.019870563151630282
经历	事件	0.25555349693016366	0.0
公爵	人	0.0	0.019870563151630282
木材	货物	0.0	0.019870563151630282
插画	艺术	0.1916651226976227	0.0
通讯	作品	0.0	0.039741126303260564
云南	省	0.0	2.583173209711936
公司	催化剂	0.3833302453952454	0.0
时	疾病	0.0	0.039741126303260564
菩萨	唱片	0.0	0.019870563151630282
生态学	交叉学科	0.06388837423254091	0.0
神	洞	0.0	0.019870563151630282
木材	资源	0.06388837423254091	0.1987056315163028
速度	性质	0.0	0.019870563151630282
地形	平原	0.06388837423254091	0.0
瀑布	建筑	0.0	0.019870563151630282
角色	事	0.06388837423254091	0.0
酒店	杂志	0.0	0.019870563151630282
烟草	害虫	0.06388837423254091	0.0
角色	人	1.0222139877206546	0.0993528157581514
人体	国家	0.0	0.019870563151630282
希特勒	演员	0.1916651226976227	0.0
艺术	世界	0.0	0.07948225260652113
饰品	工艺品	0.0	0.019870563151630282
人民	内容	0.0	0.019870563151630282
档案	作品	0.0	0.059611689454890836
新加坡	收藏家	0.0	0.019870563151630282
篓	用具	0.0	0.019870563151630282
萧亚轩	明星	0.0	0.019870563151630282
西藏	宗教	0.12777674846508183	0.0
资料	资源	0.0	0.019870563151630282
能量	限度	0.06388837423254091	0.0
雄	类型	0.0	0.07948225260652113
天才	因素	0.0	0.019870563151630282
瓷器	词	0.12777674846508183	0.0
蛋白质	化合物	0.3833302453952454	0.019870563151630282
市场	情况	0.0	0.059611689454890836
狼	时	0.0	0.059611689454890836
项目	问题	0.0	0.17883506836467253
土地	根源	0.1916651226976227	0.0
沙棘	维生素	0.06388837423254091	0.0
男人	人物	0.06388837423254091	0.0
行业	成本	0.12777674846508183	0.0
桥梁	工程	0.0	0.17883506836467253
德国人	军官	0.06388837423254091	0.0
宗教	宴会	0.0	0.019870563151630282
美洲	国家	0.0	0.17883506836467253
油门	信号	0.0	0.019870563151630282
故事	犬	0.25555349693016366	0.0
胎盘	问题	0.0	0.019870563151630282
土地	档案	0.0	0.019870563151630282
医院	医疗机构	0.1916651226976227	0.15896450521304226
书法	研究所	0.0	0.019870563151630282
景区	企业	0.0	0.019870563151630282
人	脚	0.06388837423254091	0.0
故居	景点	0.0	0.11922337890978167
雨水	湿地	0.0	0.019870563151630282
房子	宅	0.06388837423254091	0.0
歌曲	内容	0.0	0.039741126303260564
道路	人	0.0	0.07948225260652113
时尚	内容	0.0	0.039741126303260564
版本	情况	0.0	0.11922337890978167
春小麦	作物	0.0	0.07948225260652113
人	脸	0.1916651226976227	0.0
内容	文字	0.06388837423254091	0.0
运动	伊斯兰	0.0	0.019870563151630282
中锋	方法	0.0	0.019870563151630282
区	地区	0.3833302453952454	0.25831732097119364
管路	路	0.0	0.019870563151630282
镍	产品	0.0	0.019870563151630282
学生	关系	0.06388837423254091	0.0
太行	山	0.0	0.039741126303260564
豆油	植物油	0.0	0.059611689454890836
医疗	服务业	0.0	0.059611689454890836
金融机构	时	0.0	0.019870563151630282
蛋白质	成分	0.0	0.9140459049749929
肥料	剂	0.06388837423254091	0.0
瑞士	世界	0.0	0.039741126303260564
客船	船舶	0.0	0.059611689454890836
地点	仓库	0.06388837423254091	0.0
蛋白质	性质	0.0	0.039741126303260564
人	生态	0.1916651226976227	0.0
人	现象	0.0	0.0993528157581514
多样性	问题	0.0	0.0993528157581514
春秋	文献	0.0	0.019870563151630282
曾巩	散文家	0.0	0.019870563151630282
公司	媒体	0.0	0.019870563151630282
孩子	家庭	0.06388837423254091	0.0
龙海市	县	0.0	0.019870563151630282
温度	电子	0.0	0.019870563151630282
葵	乔木	0.0	0.059611689454890836
节日	传统节日	0.0	0.019870563151630282
艺术	事情	0.12777674846508183	0.0
医药	实力	0.0	0.039741126303260564
内容	数字	0.06388837423254091	0.0
力学	机构	0.0	0.019870563151630282
仓库	情况	0.0	0.07948225260652113
内容	数学	0.06388837423254091	0.0
子	云雾茶	0.06388837423254091	0.0
工艺	差别	0.0	0.019870563151630282
故事	版	0.06388837423254091	0.0
结构	项目	0.0	0.019870563151630282
锅	雕塑	0.0	0.019870563151630282
古城	城堡	0.12777674846508183	0.0
猪	玩具	0.0	0.019870563151630282
手印	物	0.0	0.019870563151630282
孙权	王朝	0.0	0.019870563151630282
中国	书籍	0.0	0.059611689454890836
饮食文化	视野	0.12777674846508183	0.0
香港	国	0.0	0.3179290104260845
商品	资源	0.0	0.019870563151630282
前身	中学	0.06388837423254091	0.0
宿舍	居民	0.0	0.019870563151630282
板	彩绘	0.0	0.019870563151630282
中国	人物	0.25555349693016366	0.0
人	画家	0.06388837423254091	0.0
商品	财物	0.0	0.019870563151630282
艺术	过程	0.25555349693016366	0.0
神话	形象	0.06388837423254091	0.0
故障	网络	0.0	0.059611689454890836
政策	内容	0.0	0.0993528157581514
形式	手法	0.0	0.019870563151630282
天地	节目	0.0	0.019870563151630282
男人	作家	0.06388837423254091	0.0
社稷	坛	0.0	0.039741126303260564
图	时代	0.0	0.019870563151630282
故事	内容	0.0	0.2185761946679331
比利时	艺术大师	0.0	0.019870563151630282
香港	全国	0.0	0.039741126303260564
药品	物品	0.0	0.059611689454890836
机械	体育设施	0.0	0.019870563151630282
请柬	艺术品	0.06388837423254091	0.0
视觉	感觉	0.0	0.039741126303260564
豆蔻	料	0.0	0.019870563151630282
宝	地区	0.0	0.019870563151630282
历史剧	方面	0.0	0.019870563151630282
钾盐	世界	0.0	0.019870563151630282
美洲	地区	0.0	0.1987056315163028
元帅	官员	0.0	0.019870563151630282
汽车	方法	0.0	0.019870563151630282
四肢	骨骼	0.0	0.019870563151630282
兰州	城市	0.12777674846508183	0.11922337890978167
银行	公司	0.06388837423254091	0.059611689454890836
形式	手段	0.0	0.039741126303260564
资本	动力	0.0	0.019870563151630282
领袖	核心	0.06388837423254091	0.0
硕士	国家	0.0	0.019870563151630282
厂	部门	0.0	0.039741126303260564
电磁波	性质	0.0	0.019870563151630282
道路	力	0.0	0.019870563151630282
图	文字	0.06388837423254091	0.0
力学	方面	0.0	0.7153402734586901
纲领	方面	0.0	0.019870563151630282
墨家	学说	0.0	0.019870563151630282
台湾	业务	0.0	0.019870563151630282
薄荷	中药材	0.0	0.019870563151630282
感情	生命	0.06388837423254091	0.0
民法	概念	0.12777674846508183	0.0
散文诗	文体	0.25555349693016366	0.0
杏干	干果	0.0	0.019870563151630282
意	电视剧	0.0	0.019870563151630282
领导	大学	0.0	0.019870563151630282
梅	景观	0.0	0.019870563151630282
硅	成分	0.0	0.019870563151630282
神	猫	0.06388837423254091	0.0
几何	性质	0.0	0.019870563151630282
郑	水	0.0	0.019870563151630282
文章	互联网	0.0	0.019870563151630282
忠臣	能力	0.06388837423254091	0.0
病原体	病毒	0.25555349693016366	0.0
合同法	建筑工程	0.0	0.019870563151630282
路	城镇	0.0	0.019870563151630282
德国	专业	0.0	0.07948225260652113
萨克斯	名将	0.0	0.039741126303260564
中国科学院	项目	0.0	0.019870563151630282
乒乓球	项目	0.0	0.4371523893358662
美国	大学	0.06388837423254091	0.23844675781956334
成员	荣誉	0.0	0.019870563151630282
库存	财物	0.0	0.019870563151630282
内容	区域性	0.0	0.019870563151630282
费用	优势	0.0	0.039741126303260564
歌曲	体裁	0.1916651226976227	0.0
内容	方式	0.0	0.11922337890978167
重庆	站点	0.0	0.019870563151630282
湖北	人	0.0	0.019870563151630282
湖北	水域	0.0	0.019870563151630282
铁	资源	0.0	0.25831732097119364
枢纽	线	0.0	0.039741126303260564
关键	心情	0.12777674846508183	0.0
私交	人	0.0	0.019870563151630282
球队	位置	0.12777674846508183	0.0
药物	因素	0.12777674846508183	0.15896450521304226
形势	多方面	0.0	0.039741126303260564
反复性	原因	0.0	0.019870563151630282
湿度	问题	0.06388837423254091	0.0
列宁	文章	0.0	0.039741126303260564
先锋	乐器	0.0	0.019870563151630282
结构	因素	0.06388837423254091	1.0928809733396654
厂	公司	0.0	0.019870563151630282
院士	材料学	0.06388837423254091	0.0
缺失	原因	0.0	0.019870563151630282
干尸	文物	0.0	0.019870563151630282
货物	科学	0.06388837423254091	0.0
机床	行业	0.0	0.07948225260652113
数学	成就	0.06388837423254091	0.019870563151630282
遗传病	方面	0.0	0.039741126303260564
柱	著作	0.0	0.039741126303260564
九宫	景观	0.0	0.059611689454890836
博士	人物	0.0	0.059611689454890836
病毒	小游戏	0.06388837423254091	0.0
工程师	人	0.1916651226976227	0.0
电池	情况	0.0	0.019870563151630282
狼	毛	0.0	0.019870563151630282
职业	结果	0.06388837423254091	0.0
曹操	形象	0.0	0.019870563151630282
航空航天	代表	0.06388837423254091	0.0
官话	县	0.0	0.019870563151630282
爱情	要素	0.0	0.039741126303260564
界面	因素	0.12777674846508183	0.0
中国人民解放军	领导	0.0	0.019870563151630282
网络	互联网	0.0	0.039741126303260564
女神	情人	0.1916651226976227	0.0
佛	歌曲	0.0	0.019870563151630282
角色	警察	0.1916651226976227	0.0
半岛	王国	0.06388837423254091	0.0
酒馆	风格	0.12777674846508183	0.0
河智苑	演员	0.0	0.0993528157581514
身体	男人	0.1916651226976227	0.0
几何	成就	0.0	0.019870563151630282
男人	事情	0.06388837423254091	0.0
药理学	人	0.0	0.019870563151630282
医药公司	单位	0.0	0.07948225260652113
物质	硬件	0.0	0.019870563151630282
军队	国家	0.0	0.019870563151630282
安阳	城	0.0	0.019870563151630282
博士	物理学家	0.06388837423254091	0.0
能量	参数	0.0	0.019870563151630282
制度	任务	0.0	0.059611689454890836
食品	物资	0.0	0.07948225260652113
篮球	运动员	0.0	0.039741126303260564
华夏	品牌	0.0	0.019870563151630282
制度	过程	0.6388837423254091	0.0
史学	学科	0.0	0.11922337890978167
地震	类型	0.0	0.019870563151630282
学校	全国	0.0	0.039741126303260564
哥窑	花盘	0.0	0.019870563151630282
人	电影	0.3833302453952454	0.0
食品	物质	0.0	0.019870563151630282
关系	悲剧	0.0	0.019870563151630282
中国	世界	0.06388837423254091	0.039741126303260564
地理学	关系	0.0	0.039741126303260564
茶树	作物	0.0	0.019870563151630282
巧克力	产品	0.0	0.019870563151630282
典故	方面	0.0	0.019870563151630282
质量	制度	0.0	0.059611689454890836
银行	传统	0.0	0.019870563151630282
技术	液晶	0.1916651226976227	0.0
皇室	技能	0.0	0.019870563151630282
郑州	地区	0.0	0.039741126303260564
米糠	杂粮	0.0	0.039741126303260564
文学	节目	0.0	0.019870563151630282
烟	山	0.0	0.019870563151630282
社会主义	硕士生	0.0	0.019870563151630282
茶	地位	0.06388837423254091	0.0
遗址	建筑	0.06388837423254091	0.039741126303260564
斗笠	器具	0.06388837423254091	0.0
沙	村	0.0	0.07948225260652113
布	工程	0.0	0.019870563151630282
心	门	0.06388837423254091	0.0
伊拉克	问题	0.0	0.23844675781956334
意思	龙	0.06388837423254091	0.0
书	文献	0.06388837423254091	0.1987056315163028
兵器	行业	0.0	0.019870563151630282
阁下	评论员	0.44721861962778636	0.0
余额	多方面	0.0	0.019870563151630282
顾客	方面	0.0	0.07948225260652113
车辆	工业	0.0	0.059611689454890836
生态	资源	0.0	0.019870563151630282
类型	方式	0.06388837423254091	0.059611689454890836
函数	知识	0.0	0.019870563151630282
资料汇编	书	0.0	0.019870563151630282
茶	地产	0.0	0.019870563151630282
人	诗	0.06388837423254091	0.0
地方	一行	0.06388837423254091	0.0
民间文化	问题	0.0	0.019870563151630282
政府	观念	0.06388837423254091	0.0
爵士队	球队	0.12777674846508183	0.0
音乐	运动	0.06388837423254091	0.0
标志	知识产权	0.25555349693016366	0.0
美学	人文	0.0	0.019870563151630282
人	词	0.12777674846508183	0.0
陶瓷	藏品	0.0	0.019870563151630282
国家标准	问题	0.0	0.019870563151630282
元帅	将军	0.0	0.019870563151630282
木马	服务器	0.25555349693016366	0.0
律师	军人	0.06388837423254091	0.0
线	原因	0.0	0.039741126303260564
书	文章	0.0	0.039741126303260564
资本	内容	0.0	0.019870563151630282
武警	企业	0.0	0.11922337890978167
乒乓球	场所	0.0	0.019870563151630282
澳大利亚	学校	0.0	0.17883506836467253
诗	皇帝	0.0	0.039741126303260564
诗篇	心情	0.0	0.039741126303260564
武汉市	政府	0.0	0.059611689454890836
父亲	心理学家	0.06388837423254091	0.0
茅台酒	品牌	0.06388837423254091	0.0
商品	资料	0.0	0.019870563151630282
石墨	物质	0.0	0.039741126303260564
湖北	区	0.0	0.019870563151630282
银行	代表	0.06388837423254091	0.0
北京	领导人	0.0	0.039741126303260564
仓库	事	0.0	0.019870563151630282
技能	项目	0.0	0.019870563151630282
大臣	官职	0.0	0.019870563151630282
乌兹别克	地方	0.0	0.019870563151630282
图	方式	0.0	0.059611689454890836
水库	因素	0.0	0.019870563151630282
学校	公司	0.0	0.059611689454890836
塞浦路斯	国家	0.31944187116270456	0.0
石竹	方面	0.0	0.019870563151630282
男人	价值	0.06388837423254091	0.0
艺术	产品	0.1916651226976227	0.0
区	国家	0.0	0.039741126303260564
鸡	现象	0.0	0.019870563151630282
市场	形式	0.0	0.019870563151630282
格子	教练	0.06388837423254091	0.0
会员	传统	0.0	0.019870563151630282
中国	任务	0.0	0.019870563151630282
问题	因素	0.0	0.059611689454890836
戴娆	艺人	0.0	0.019870563151630282
公	机构	0.0	0.019870563151630282
康有为	人	0.0	0.15896450521304226
曲艺	资料	0.0	0.019870563151630282
中国	事情	0.12777674846508183	0.0
缩略语	单位	0.06388837423254091	0.0
紫丁香	药物	0.06388837423254091	0.0
美国	大国	0.0	0.039741126303260564
瓷器	物	0.0	0.059611689454890836
人才	品牌	0.0	0.019870563151630282
狼	犬	0.0	0.019870563151630282
戏曲	专业	0.0	0.019870563151630282
学生	澳大利亚	0.06388837423254091	0.0
斯大林	独裁者	0.31944187116270456	0.0
糖尿病	因素	0.0	0.059611689454890836
原料	制品	0.06388837423254091	0.0
航天技术	问题	0.0	0.019870563151630282
电视台	方面	0.0	0.019870563151630282
肥皂	工厂	0.0	0.039741126303260564
燃料	气体	0.06388837423254091	0.0
国际	特色	0.0	0.039741126303260564
面粉	轻工业	0.0	0.019870563151630282
高手	程序员	0.06388837423254091	0.0
广州	汽车	0.0	0.019870563151630282
故事	体裁	0.0	0.019870563151630282
情人	文学作品	0.0	0.019870563151630282
古城	城市	0.1916651226976227	0.0
电视台	机构	0.0	0.059611689454890836
盆景	文体	0.0	0.019870563151630282
财政	负担	0.06388837423254091	0.0
钨	方面	0.0	0.039741126303260564
人物	荣誉称号	0.0	0.13909394206141196
全国	人	0.0	0.039741126303260564
表面	人类	0.06388837423254091	0.0
水库	城市	0.06388837423254091	0.019870563151630282
线	凭证	0.0	0.019870563151630282
斗篷	装束	0.0	0.019870563151630282
泉	故事	0.0	0.019870563151630282
钨	材料	0.0	0.039741126303260564
神农架	地方	0.06388837423254091	0.0
亨利	男人	0.06388837423254091	0.0
核黄素	成分	0.0	0.019870563151630282
建筑	艺术创作	0.0	0.019870563151630282
奥林匹克运动会	体育赛事	0.44721861962778636	0.0
经历	企业	0.0	0.019870563151630282
加拿大	画家	0.0	0.019870563151630282
关系	思想	0.06388837423254091	0.0
腊	名字	0.06388837423254091	0.0
菲律宾	国	0.0	1.2319749154010773
名师	方式	0.0	0.019870563151630282
人体	器官	0.06388837423254091	0.0
战犯	案件	0.0	0.019870563151630282
情况	事	0.12777674846508183	0.0
喜剧	文	0.0	0.019870563151630282
香烟	货物	0.0	0.019870563151630282
什	神	0.0	0.019870563151630282
江户	河流	0.0	0.019870563151630282
伊斯兰	人文	0.0	0.019870563151630282
传统医学	知识	0.0	0.019870563151630282
美国	国际	0.0	0.13909394206141196
烛	物	0.0	0.059611689454890836
眼	肠	0.0	0.039741126303260564
方向	方法	0.0	0.059611689454890836
湖北	国	0.0	0.019870563151630282
美国	外商	0.0	0.019870563151630282
情况	书	0.0	0.019870563151630282
棉花	单位	0.0	0.019870563151630282
共产党	时机	0.0	0.019870563151630282
情况	人	0.1916651226976227	0.1987056315163028
行业	技术	0.0	0.019870563151630282
图	文物	0.0	0.039741126303260564
硕士	项目	0.0	0.019870563151630282
空间	墓室	0.06388837423254091	0.0
图书馆	国家图书馆	0.0	0.039741126303260564
厦门	两岸	0.0	0.019870563151630282
门	学校	0.06388837423254091	0.019870563151630282
意思	面	0.06388837423254091	0.0
文书	行政	0.0	0.019870563151630282
柳宗元	人	0.1916651226976227	0.07948225260652113
相声	现象	0.0	0.019870563151630282
矫诏	人	0.0	0.019870563151630282
英语	语文	0.0	0.019870563151630282
计划	内容	0.0	0.059611689454890836
斯德哥尔摩	作品	0.0	0.019870563151630282
陈景润	人	0.0	0.039741126303260564
常规	任务	0.0	0.019870563151630282
小吃	业务	0.0	0.019870563151630282
鱼肉	材料	0.0	0.019870563151630282
狗	影片	0.0	0.0993528157581514
广播电视	行业	0.0	0.11922337890978167
设计师	静态	0.06388837423254091	0.0
方面	天才	0.1916651226976227	0.0
招生简章	形式	0.0	0.019870563151630282
体	装置	0.0	0.019870563151630282
器具	产业	0.06388837423254091	0.0
力	城镇	0.0	0.019870563151630282
